first_name,last_name,age,company,gender,car,car_purchase_data
Bank,Benz,67,Flipkart,Male,Creta,7/7/2016
Livvy,McCrostie,53,Flipkart,Female,Creta,4/29/2019
Loydie,Charlet,61,Flipkart,Male,Swift Dzire,7/6/2018
Letti,De Clairmont,60,Microsoft,Female,i20,9/30/2017
Bili,Mebes,45,Flipkart,Female,Creta,6/7/2017
Mariel,Matthews,68,Zomato,Female,i20,10/14/2016
Alphonse,Asbrey,68,Flipkart,Male,i20,4/17/2019
Dionis,Frogley,67,Google,Female,Alto 800,12/2/2016
Cleavland,Cissell,48,Flipkart,Male,Alto 800,3/28/2019
Trueman,Abbots,59,Google,Male,Creta,11/14/2017
Lotty,Padly,36,Flipkart,Female,i20,4/28/2018
Patricio,Le Noire,65,Google,Male,Creta,7/3/2017
Peyter,Maber,52,Zomato,Male,Baleno,12/12/2016
Lissa,Easterby,64,Google,Female,Alto 800,10/7/2016
Dasi,Sange,63,Microsoft,Female,Baleno,3/23/2019
Ewell,Labet,64,Flipkart,Male,Creta,11/11/2016
Sherm,Skells,52,Zomato,Male,i20,11/14/2017
Jeddy,Rothchild,48,Google,Male,Baleno,2/8/2017
Brett,Vouls,67,Flipkart,Female,i20,8/13/2016
Goddart,Walter,45,Zomato,Male,Baleno,3/28/2018
Mal,Whichelow,62,Google,Male,i20,7/22/2018
Cate,Morl,67,Microsoft,Female,i20,5/4/2018
Nissie,Galliver,52,Microsoft,Female,Baleno,1/15/2019
Rey,Draycott,65,Microsoft,Male,Baleno,5/25/2016
Alon,Blazevic,47,Microsoft,Male,Baleno,3/8/2019
Miguelita,Ambrosch,44,Zomato,Female,Baleno,4/21/2019
Gretel,Gilder,55,Zomato,Female,Alto 800,11/20/2018
Nata,Boullen,47,Microsoft,Female,Creta,7/30/2016
Dunc,Duffet,45,Microsoft,Male,Alto 800,11/16/2017
Daria,Sayes,42,Flipkart,Female,Swift Dzire,12/31/2018
Star,Buesnel,62,Zomato,Female,Swift Dzire,12/17/2017
Dorey,Gard,57,Google,Male,Baleno,5/16/2017
Lindsey,Mushett,49,Flipkart,Male,i20,12/7/2017
Nathalie,Marchant,42,Microsoft,Female,i20,9/23/2018
Hobart,Goymer,37,Zomato,Male,Baleno,1/20/2018
Bliss,Sexon,48,Google,Female,Creta,1/8/2019
Cilka,Mordie,57,Microsoft,Female,Creta,10/9/2017
Todd,Farenden,42,Flipkart,Male,Baleno,7/28/2016
Lyndsay,Hubbuck,46,Google,Female,Swift Dzire,12/8/2016
Gerard,Foulger,58,Flipkart,Male,i20,9/13/2016
Lib,Lamplough,65,Zomato,Female,Baleno,9/1/2017
Enoch,Spikeings,45,Microsoft,Male,Baleno,3/7/2019
Dorry,Ianinotti,61,Flipkart,Female,Alto 800,6/23/2018
Salomi,Werny,65,Flipkart,Female,Alto 800,4/26/2017
Corey,Borthram,46,Microsoft,Male,Creta,4/21/2019
Timofei,Mendus,49,Flipkart,Male,Creta,12/11/2017
Caldwell,Camili,40,Google,Male,Alto 800,6/12/2017
Adrian,Sekulla,50,Flipkart,Female,Alto 800,9/22/2016
Harlene,Bumfrey,45,Zomato,Female,Swift Dzire,1/16/2019
Wallis,Jamson,41,Flipkart,Male,i20,7/17/2017
Adore,Seabrooke,66,Google,Female,i20,3/28/2019
Bing,Lohoar,60,Microsoft,Male,Swift Dzire,4/24/2018
Ade,Tidey,35,Microsoft,Male,Creta,5/27/2018
Cindie,Bruckmann,65,Microsoft,Female,Swift Dzire,3/1/2018
Karyn,Ferschke,58,Flipkart,Female,Swift Dzire,12/20/2018
Clim,Hinkley,50,Microsoft,Male,i20,12/14/2017
Joete,Bagehot,65,Microsoft,Female,Swift Dzire,10/12/2017
Callie,Leasor,53,Microsoft,Female,Swift Dzire,6/24/2017
Aurilia,Ballantyne,62,Flipkart,Female,Swift Dzire,2/28/2017
Mora,Casaccio,54,Flipkart,Female,Alto 800,11/10/2018
Graehme,Easun,57,Microsoft,Male,Alto 800,11/3/2018
Willy,Himpson,57,Google,Female,Baleno,4/9/2017
Codie,Peirson,39,Microsoft,Male,Creta,3/24/2019
Loise,Cakebread,59,Google,Female,i20,6/23/2017
Lind,Pidler,54,Google,Male,Swift Dzire,12/14/2016
Jodie,MacGowan,70,Microsoft,Female,i20,2/22/2019
Greta,Kellett,69,Microsoft,Female,Baleno,3/13/2019
Reed,Wyllis,44,Google,Male,Swift Dzire,1/16/2018
Frazer,Dobey,44,Zomato,Male,Baleno,10/17/2016
Stearne,Beaby,47,Zomato,Male,Swift Dzire,4/6/2017
Jana,Klassmann,62,Zomato,Female,Baleno,12/13/2017
Kira,Guillet,63,Zomato,Female,Baleno,12/17/2016
Ollie,Benning,56,Flipkart,Female,Baleno,1/27/2018
Tedra,Withull,43,Google,Female,Alto 800,1/23/2017
Nikolaos,Gilhool,54,Microsoft,Male,Swift Dzire,2/27/2017
Harland,Ortas,70,Google,Male,Alto 800,11/27/2018
Heriberto,Bairstow,52,Microsoft,Male,i20,12/21/2016
Arlette,Collip,68,Microsoft,Female,i20,10/12/2017
Neala,Whoolehan,64,Google,Female,i20,8/15/2017
Marisa,Bulloch,58,Zomato,Female,Baleno,4/10/2019
Tessa,Labern,35,Microsoft,Female,i20,9/15/2016
Tadio,Kewley,64,Microsoft,Male,Baleno,10/17/2016
Ursala,Hardi,61,Google,Female,Swift Dzire,2/18/2018
Shell,Smithyman,37,Flipkart,Female,i20,3/31/2018
Court,Tunesi,62,Zomato,Male,Alto 800,11/7/2018
Bayard,Rolfo,35,Zomato,Male,Creta,2/11/2018
Rosaline,Treweela,42,Microsoft,Female,Swift Dzire,12/6/2016
Juliana,Opie,46,Microsoft,Female,i20,3/1/2017
Simonne,Kinton,59,Microsoft,Female,Baleno,10/27/2018
Jobey,Howitt,60,Flipkart,Female,Baleno,3/22/2019
Melvyn,Saldler,64,Google,Male,Baleno,6/7/2016
Dehlia,Parriss,35,Zomato,Female,Creta,12/23/2018
Egan,Assender,58,Microsoft,Male,Alto 800,2/24/2018
Filippa,Denington,67,Zomato,Female,Swift Dzire,8/7/2018
Arty,Pettigrew,70,Flipkart,Male,i20,6/5/2016
Chelsie,Vaen,69,Flipkart,Female,Swift Dzire,11/28/2017
Granthem,Jeanin,68,Zomato,Male,Creta,6/6/2018
Gonzalo,Megson,64,Google,Male,Swift Dzire,1/30/2017
Randie,Simeon,51,Flipkart,Female,i20,3/13/2018
Allie,Sheere,48,Flipkart,Female,Creta,11/9/2016
Kelbee,Abisetti,59,Flipkart,Male,Baleno,6/24/2016
Florie,Keggins,46,Flipkart,Female,Alto 800,3/31/2017
Darnall,Atack,60,Zomato,Male,Alto 800,3/3/2017
Drucy,Cuss,45,Zomato,Female,Alto 800,10/3/2017
Patrick,Januszkiewicz,57,Zomato,Male,Creta,9/13/2018
Nicolai,Conneau,68,Google,Male,Swift Dzire,4/4/2019
Leora,De la Barre,42,Flipkart,Female,Swift Dzire,2/10/2018
Adham,Buller,41,Microsoft,Male,Alto 800,4/8/2017
Shaun,MacKintosh,56,Microsoft,Female,Swift Dzire,4/24/2017
Maryjane,Edgerly,39,Google,Female,Swift Dzire,8/20/2018
Cherish,Bravery,46,Google,Female,Swift Dzire,7/12/2016
Lucila,Barlass,61,Zomato,Female,Alto 800,6/28/2017
Kamila,Hatch,60,Google,Female,Swift Dzire,9/21/2017
Ninetta,Saintpierre,47,Flipkart,Female,Swift Dzire,4/10/2019
Olympia,Cathesyed,49,Microsoft,Female,Swift Dzire,9/5/2018
Raquel,Duffil,59,Microsoft,Female,Swift Dzire,11/29/2018
Xerxes,Traill,49,Microsoft,Male,Baleno,7/26/2017
Gun,Lerego,52,Zomato,Male,Creta,5/10/2016
Yettie,Snodden,57,Zomato,Female,i20,1/6/2018
Duffie,Blaksland,48,Flipkart,Male,i20,12/29/2018
Jessee,Snookes,38,Google,Male,Alto 800,3/6/2018
Fidole,Schulken,54,Zomato,Male,Creta,11/15/2018
Zea,Sanger,59,Flipkart,Female,Alto 800,8/15/2017
Ceciley,Kramer,41,Zomato,Female,i20,5/5/2018
Elliott,Pindar,38,Microsoft,Male,Creta,4/9/2018
Tracey,Dufoure,57,Google,Male,Swift Dzire,8/20/2018
Donall,Gogan,53,Zomato,Male,Baleno,5/26/2017
Thebault,Kerman,41,Google,Male,Creta,7/5/2018
Gloria,Sauvage,51,Google,Female,Swift Dzire,4/8/2017
Cecily,Yakovich,56,Flipkart,Female,Alto 800,6/16/2017
Violetta,Saing,57,Google,Female,Creta,1/17/2017
Cathy,Baugh,40,Microsoft,Female,i20,2/19/2017
Kenton,Fripp,69,Microsoft,Male,Baleno,4/13/2018
Darby,Willgrass,50,Flipkart,Male,i20,8/1/2018
Livvy,Bartelli,43,Zomato,Female,Creta,3/12/2018
Vikky,Broadhurst,63,Google,Female,Creta,10/5/2017
Deanna,Isoldi,62,Flipkart,Female,Swift Dzire,12/17/2017
Klarika,Robecon,56,Microsoft,Female,Baleno,12/16/2018
Marni,Briffett,37,Flipkart,Female,Baleno,12/16/2018
Ollie,Sharma,38,Flipkart,Female,Alto 800,12/20/2016
Ring,Tippler,55,Flipkart,Male,Swift Dzire,8/12/2016
Kelsi,Dimitrie,38,Microsoft,Female,Swift Dzire,2/11/2017
Glen,Moraleda,37,Microsoft,Male,Baleno,7/25/2016
Sonnnie,Hesse,55,Google,Female,Alto 800,2/20/2018
Ambros,Hedling,43,Zomato,Male,i20,8/7/2016
Susana,Ainscow,65,Flipkart,Female,Creta,8/4/2017
Vladamir,Defty,55,Google,Male,Alto 800,12/20/2017
Kimball,Yakhin,35,Google,Male,Swift Dzire,10/14/2017
Margaret,Seel,68,Flipkart,Female,Alto 800,8/6/2016
Tammi,Immins,58,Microsoft,Female,Swift Dzire,2/12/2019
Jonell,Dybald,61,Google,Female,Creta,6/10/2016
Whitney,Braybrooke,36,Flipkart,Female,i20,12/9/2018
Tymon,Highton,59,Microsoft,Male,i20,5/29/2016
Virgilio,Clemenzi,38,Google,Male,Swift Dzire,2/24/2019
Justen,Clemson,56,Flipkart,Male,i20,5/30/2017
Bud,Hastelow,50,Microsoft,Male,Swift Dzire,12/29/2017
Che,Shields,69,Zomato,Male,Alto 800,5/30/2018
Sybila,Worrill,45,Flipkart,Female,Baleno,8/14/2017
Willdon,Shevill,53,Microsoft,Male,Baleno,3/31/2019
Marty,Cain,45,Microsoft,Female,Swift Dzire,5/18/2017
Crichton,Joney,44,Google,Male,Baleno,11/2/2018
Lewie,Soffe,66,Flipkart,Male,Alto 800,12/30/2017
Magdalena,de Banke,47,Microsoft,Female,Creta,11/28/2016
Moshe,Braznell,50,Zomato,Male,Alto 800,5/10/2017
Rebbecca,Scrane,62,Zomato,Female,Swift Dzire,9/25/2017
Christiano,Ludlow,67,Google,Male,Creta,10/15/2017
Finlay,Edbrooke,59,Flipkart,Male,Baleno,2/24/2019
Maison,Jikovsky,57,Flipkart,Male,i20,11/12/2016
Peggy,Chanders,44,Zomato,Female,i20,12/4/2017
Judon,Van de Velde,35,Microsoft,Male,Swift Dzire,4/24/2019
Kimball,Davana,35,Zomato,Male,Baleno,11/16/2017
Maximilien,Lissaman,62,Microsoft,Male,Swift Dzire,9/21/2016
Bo,Morrow,39,Microsoft,Male,i20,2/27/2019
Kattie,Abrahmovici,55,Microsoft,Female,Baleno,6/17/2016
Teresita,Shildrake,50,Zomato,Female,Swift Dzire,1/12/2019
Micki,Hounsom,38,Flipkart,Female,Creta,2/3/2018
Drugi,Elgee,47,Microsoft,Male,i20,4/16/2017
Loleta,MacDougal,44,Flipkart,Female,Swift Dzire,3/17/2017
Wit,Boays,61,Google,Male,Alto 800,2/22/2018
Thorn,Ormistone,40,Microsoft,Male,Alto 800,1/8/2018
Crystie,Lambert-Ciorwyn,69,Google,Female,i20,9/26/2016
Rocky,Tallet,69,Google,Male,i20,10/24/2017
Chalmers,De Lasci,69,Zomato,Male,Creta,10/17/2016
Corabelle,Mingay,68,Microsoft,Female,Swift Dzire,1/25/2018
Patty,O'Devey,52,Flipkart,Male,Swift Dzire,3/25/2017
Stillman,Lydster,67,Google,Male,Creta,8/8/2018
Chrotoem,Wickardt,67,Flipkart,Male,Alto 800,1/29/2017
Lynda,Flahive,62,Flipkart,Female,Swift Dzire,10/28/2017
Andria,Crisell,59,Zomato,Female,Swift Dzire,12/12/2018
Brnaby,Starkey,47,Zomato,Male,Alto 800,8/3/2016
Roi,Dieton,41,Microsoft,Male,Swift Dzire,1/9/2017
Dominique,Mussard,39,Flipkart,Male,Alto 800,3/30/2018
Jamil,Blenkensop,45,Google,Male,Swift Dzire,1/21/2019
Karlene,Bussel,70,Microsoft,Female,Alto 800,3/23/2017
Claudette,Matussevich,35,Flipkart,Female,Baleno,7/28/2016
Junette,Merle,68,Zomato,Female,Creta,5/23/2016
Stu,Laite,68,Google,Male,Baleno,11/25/2017
Bryn,Rannells,53,Zomato,Male,Creta,1/17/2019
Nicolette,Marcome,57,Flipkart,Female,Baleno,3/29/2019
Gilda,Clausner,38,Zomato,Female,Alto 800,8/19/2018
